measurement_time,scheduled_time,module_id,v,i,g,t_ext,status_integer
2024-12-20T16:33:53.031824-07:00,2024-12-20T16:33:53-07:00,P-0000-01,0.215667,2.73873e-05,,,1
2024-12-20T16:33:54.029072-07:00,2024-12-20T16:33:54-07:00,P-0000-01,0.22584,2.57918e-05,,,1
2024-12-20T16:33:55.037297-07:00,2024-12-20T16:33:55-07:00,P-0000-01,0.236244,2.2649e-05,,,1
2024-12-20T16:33:56.037959-07:00,2024-12-20T16:33:56-07:00,P-0000-01,0.246837,2.15916e-05,,,1
2024-12-20T16:33:57.029137-07:00,2024-12-20T16:33:57-07:00,P-0000-01,0.257225,1.88316e-05,,,1
2024-12-20T16:33:58.031189-07:00,2024-12-20T16:33:58-07:00,P-0000-01,0.268078,1.63286e-05,,,1
2024-12-20T16:33:59.025785-07:00,2024-12-20T16:33:59-07:00,P-0000-01,0.27926,1.46933e-05,,,1
2024-12-20T16:34:00.033512-07:00,2024-12-20T16:34:00-07:00,P-0000-01,0.290617,1.24311e-05,,,1
2024-12-20T16:34:01.040532-07:00,2024-12-20T16:34:01-07:00,P-0000-01,0.301938,1.08856e-05,,,1
2024-12-20T16:34:02.031320-07:00,2024-12-20T16:34:02-07:00,P-0000-01,0.311879,8.56501e-06,,,1
2024-12-20T16:34:03.031072-07:00,2024-12-20T16:34:03-07:00,P-0000-01,0.322083,5.74783e-06,,,1
2024-12-20T16:34:04.032547-07:00,2024-12-20T16:34:04-07:00,P-0000-01,0.332223,3.54962e-06,,,1
2024-12-20T16:34:05.028013-07:00,2024-12-20T16:34:05-07:00,P-0000-01,0.333365,3.65655e-06,,,1
2024-12-20T16:34:06.033508-07:00,2024-12-20T16:34:06-07:00,P-0000-01,0.325167,5.19268e-06,,,1
2024-12-20T16:34:07.028774-07:00,2024-12-20T16:34:07-07:00,P-0000-01,0.316636,7.7955e-06,,,1
2024-12-20T16:34:08.030848-07:00,2024-12-20T16:34:08-07:00,P-0000-01,0.308129,8.88336e-06,,,1
2024-12-20T16:34:09.028727-07:00,2024-12-20T16:34:09-07:00,P-0000-01,0.29921,1.05328e-05,,,1
2024-12-20T16:34:10.030780-07:00,2024-12-20T16:34:10-07:00,P-0000-01,0.290057,1.28908e-05,,,1
2024-12-20T16:34:11.031596-07:00,2024-12-20T16:34:11-07:00,P-0000-01,0.281403,1.45609e-05,,,1
2024-12-20T16:34:12.032234-07:00,2024-12-20T16:34:12-07:00,P-0000-01,0.272741,1.60029e-05,,,1
2024-12-20T16:34:13.036982-07:00,2024-12-20T16:34:13-07:00,P-0000-01,0.263656,1.80229e-05,,,1
2024-12-20T16:34:14.032363-07:00,2024-12-20T16:34:14-07:00,P-0000-01,0.255123,1.9298e-05,,,1
2024-12-20T16:34:15.033075-07:00,2024-12-20T16:34:15-07:00,P-0000-01,0.246836,2.08259e-05,,,1
2024-12-20T16:34:16.028340-07:00,2024-12-20T16:34:16-07:00,P-0000-01,0.238581,2.27326e-05,,,1
2024-12-20T16:34:17.033107-07:00,2024-12-20T16:34:17-07:00,P-0000-01,0.229265,2.44265e-05,,,1
2024-12-20T16:34:18.024484-07:00,2024-12-20T16:34:18-07:00,P-0000-01,0.219476,2.6678e-05,,,1
2024-12-20T16:34:19.029288-07:00,2024-12-20T16:34:19-07:00,P-0000-01,0.209649,2.87665e-05,,,1
2024-12-20T16:34:20.034746-07:00,2024-12-20T16:34:20-07:00,P-0000-01,0.199992,3.1405e-05,,,1
2024-12-20T16:34:21.041865-07:00,2024-12-20T16:34:21-07:00,P-0000-01,0.190282,3.3237e-05,,,1
2024-12-20T16:34:22.026890-07:00,2024-12-20T16:34:22-07:00,P-0000-01,0.180925,3.60346e-05,,,1
2024-12-20T16:34:23.029418-07:00,2024-12-20T16:34:23-07:00,P-0000-01,0.171342,3.7484e-05,,,1
2024-12-20T16:34:24.034516-07:00,2024-12-20T16:34:24-07:00,P-0000-01,0.161869,3.92388e-05,,,1
2024-12-20T16:34:25.033682-07:00,2024-12-20T16:34:25-07:00,P-0000-01,0.15244,4.18205e-05,,,1
2024-12-20T16:34:26.028318-07:00,2024-12-20T16:34:26-07:00,P-0000-01,0.142708,4.36729e-05,,,1
2024-12-20T16:34:27.031729-07:00,2024-12-20T16:34:27-07:00,P-0000-01,0.132693,4.59446e-05,,,1
2024-12-20T16:34:28.028275-07:00,2024-12-20T16:34:28-07:00,P-0000-01,0.122997,4.78703e-05,,,1
2024-12-20T16:34:29.027979-07:00,2024-12-20T16:34:29-07:00,P-0000-01,0.112918,5.03292e-05,,,1
2024-12-20T16:34:30.033712-07:00,2024-12-20T16:34:30-07:00,P-0000-01,0.102953,5.35376e-05,,,1
2024-12-20T16:34:31.027963-07:00,2024-12-20T16:34:31-07:00,P-0000-01,0.0930801,5.47097e-05,,,1
2024-12-20T16:34:32.029844-07:00,2024-12-20T16:34:32-07:00,P-0000-01,0.0823876,5.65897e-05,,,1
2024-12-20T16:34:33.024924-07:00,2024-12-20T16:34:33-07:00,P-0000-01,0.0715545,5.84574e-05,,,1
2024-12-20T16:34:34.025644-07:00,2024-12-20T16:34:34-07:00,P-0000-01,0.0607507,6.15592e-05,,,1
2024-12-20T16:34:35.030205-07:00,2024-12-20T16:34:35-07:00,P-0000-01,0.0501091,6.27306e-05,,,1
2024-12-20T16:34:36.026249-07:00,2024-12-20T16:34:36-07:00,P-0000-01,0.0395641,6.50995e-05,,,1
2024-12-20T16:34:37.026286-07:00,2024-12-20T16:34:37-07:00,P-0000-01,0.0290982,6.58638e-05,,,1
2024-12-20T16:34:38.031418-07:00,2024-12-20T16:34:38-07:00,P-0000-01,0.0183112,6.84279e-05,,,1
2024-12-20T16:34:39.026565-07:00,2024-12-20T16:34:39-07:00,P-0000-01,0.00860024,7.01418e-05,,,1
2024-12-20T16:34:40.027301-07:00,2024-12-20T16:34:40-07:00,P-0000-01,0.0161783,6.91265e-05,,,1
2024-12-20T16:34:41.027202-07:00,2024-12-20T16:34:41-07:00,P-0000-01,0.0245736,6.70774e-05,,,1
2024-12-20T16:34:42.028109-07:00,2024-12-20T16:34:42-07:00,P-0000-01,0.0332756,6.54114e-05,,,1
2024-12-20T16:34:43.028704-07:00,2024-12-20T16:34:43-07:00,P-0000-01,0.0422405,6.31999e-05,,,1
2024-12-20T16:34:44.028980-07:00,2024-12-20T16:34:44-07:00,P-0000-01,0.0511057,6.20636e-05,,,1
2024-12-20T16:34:45.029760-07:00,2024-12-20T16:34:45-07:00,P-0000-01,0.0601078,5.97136e-05,,,1
2024-12-20T16:34:46.034851-07:00,2024-12-20T16:34:46-07:00,P-0000-01,0.0687967,5.82554e-05,,,1
2024-12-20T16:34:47.031167-07:00,2024-12-20T16:34:47-07:00,P-0000-01,0.0773411,5.6463e-05,,,1
2024-12-20T16:34:48.030186-07:00,2024-12-20T16:34:48-07:00,P-0000-01,0.0858189,5.54158e-05,,,1
2024-12-20T16:34:49.036652-07:00,2024-12-20T16:34:49-07:00,P-0000-01,0.0946192,5.3082e-05,,,1
2024-12-20T16:34:50.031929-07:00,2024-12-20T16:34:50-07:00,P-0000-01,0.104017,5.18565e-05,,,1
2024-12-20T16:34:51.032529-07:00,2024-12-20T16:34:51-07:00,P-0000-01,0.114462,5.14873e-05,,,1
2024-12-20T16:34:52.038109-07:00,2024-12-20T16:34:52-07:00,P-0000-01,0.124735,4.93055e-05,,,1
2024-12-20T16:34:53.033407-07:00,2024-12-20T16:34:53-07:00,P-0000-01,0.134483,4.52416e-05,,,1
2024-12-20T16:34:54.037043-07:00,2024-12-20T16:34:54-07:00,P-0000-01,0.144336,4.36663e-05,,,1
2024-12-20T16:34:55.036405-07:00,2024-12-20T16:34:55-07:00,P-0000-01,0.153729,4.19765e-05,,,1
2024-12-20T16:34:56.025446-07:00,2024-12-20T16:34:56-07:00,P-0000-01,0.162128,3.98011e-05,,,1
2024-12-20T16:34:57.035304-07:00,2024-12-20T16:34:57-07:00,P-0000-01,0.170158,3.74829e-05,,,1
2024-12-20T16:34:58.043047-07:00,2024-12-20T16:34:58-07:00,P-0000-01,0.178769,3.55562e-05,,,1
2024-12-20T16:34:59.034828-07:00,2024-12-20T16:34:59-07:00,P-0000-01,0.187276,3.27781e-05,,,1
2024-12-20T16:35:00.034622-07:00,2024-12-20T16:35:00-07:00,P-0000-01,0.196444,3.09171e-05,,,1
2024-12-20T16:35:01.041602-07:00,2024-12-20T16:35:01-07:00,P-0000-01,0.207613,2.86058e-05,,,1
2024-12-20T16:35:02.041507-07:00,2024-12-20T16:35:02-07:00,P-0000-01,0.219217,2.62623e-05,,,1
2024-12-20T16:35:03.028117-07:00,2024-12-20T16:35:03-07:00,P-0000-01,0.230301,2.42197e-05,,,1
2024-12-20T16:35:04.048986-07:00,2024-12-20T16:35:04-07:00,P-0000-01,0.241116,2.23072e-05,,,1
2024-12-20T16:35:05.036873-07:00,2024-12-20T16:35:05-07:00,P-0000-01,0.250907,2.04956e-05,,,1
2024-12-20T16:35:06.029411-07:00,2024-12-20T16:35:06-07:00,P-0000-01,0.260685,1.83989e-05,,,1
2024-12-20T16:35:07.028241-07:00,2024-12-20T16:35:07-07:00,P-0000-01,0.272003,1.55909e-05,,,1
2024-12-20T16:35:08.029225-07:00,2024-12-20T16:35:08-07:00,P-0000-01,0.283185,1.41715e-05,,,1
2024-12-20T16:35:09.044446-07:00,2024-12-20T16:35:09-07:00,P-0000-01,0.293557,1.13585e-05,,,1
2024-12-20T16:35:10.044081-07:00,2024-12-20T16:35:10-07:00,P-0000-01,0.303639,9.00958e-06,,,1
2024-12-20T16:35:11.031423-07:00,2024-12-20T16:35:11-07:00,P-0000-01,0.313273,8.16308e-06,,,1
2024-12-20T16:35:12.032580-07:00,2024-12-20T16:35:12-07:00,P-0000-01,0.322219,5.23887e-06,,,1
2024-12-20T16:35:13.026221-07:00,2024-12-20T16:35:13-07:00,P-0000-01,0.329769,2.64733e-06,,,1
2024-12-20T16:35:14.031186-07:00,2024-12-20T16:35:14-07:00,P-0000-01,0.327137,2.94224e-06,,,1
2024-12-20T16:35:15.031745-07:00,2024-12-20T16:35:15-07:00,P-0000-01,0.317515,4.94539e-06,,,1
2024-12-20T16:35:16.029048-07:00,2024-12-20T16:35:16-07:00,P-0000-01,0.308135,6.6189e-06,,,1
2024-12-20T16:35:17.029492-07:00,2024-12-20T16:35:17-07:00,P-0000-01,0.299475,8.66778e-06,,,1
2024-12-20T16:35:18.030334-07:00,2024-12-20T16:35:18-07:00,P-0000-01,0.291564,1.02204e-05,,,1
2024-12-20T16:35:19.034640-07:00,2024-12-20T16:35:19-07:00,P-0000-01,0.284281,1.20873e-05,,,1
2024-12-20T16:35:20.029668-07:00,2024-12-20T16:35:20-07:00,P-0000-01,0.277201,1.33393e-05,,,1
2024-12-20T16:35:21.030371-07:00,2024-12-20T16:35:21-07:00,P-0000-01,0.269919,1.50839e-05,,,1
2024-12-20T16:35:22.032682-07:00,2024-12-20T16:35:22-07:00,P-0000-01,0.262232,1.70604e-05,,,1
2024-12-20T16:35:23.029526-07:00,2024-12-20T16:35:23-07:00,P-0000-01,0.254526,1.80268e-05,,,1
2024-12-20T16:35:24.030824-07:00,2024-12-20T16:35:24-07:00,P-0000-01,0.246473,2.07726e-05,,,1
2024-12-20T16:36:34.035654-07:00,2024-12-20T16:36:34-07:00,P-0000-01,0.239053,2.13238e-05,,,1
2024-12-20T16:36:35.034203-07:00,2024-12-20T16:36:35-07:00,P-0000-01,0.231835,2.35329e-05,,,1
2024-12-20T16:36:36.025891-07:00,2024-12-20T16:36:36-07:00,P-0000-01,0.223277,2.60298e-05,,,1
2024-12-20T16:36:37.034824-07:00,2024-12-20T16:36:37-07:00,P-0000-01,0.21383,2.84649e-05,,,1
2024-12-20T16:36:38.030072-07:00,2024-12-20T16:36:38-07:00,P-0000-01,0.20394,2.96125e-05,,,1
2024-12-20T16:36:39.030916-07:00,2024-12-20T16:36:39-07:00,P-0000-01,0.194379,3.30045e-05,,,1
2024-12-20T16:36:40.027490-07:00,2024-12-20T16:36:40-07:00,P-0000-01,0.185607,3.55135e-05,,,1
2024-12-20T16:36:41.174386-07:00,2024-12-20T16:36:41-07:00,P-0000-01,0.179646,3.02461e-05,,,513
2024-12-20T16:36:42.035802-07:00,2024-12-20T16:36:42-07:00,P-0000-01,0.170964,3.24212e-05,,,1
2024-12-20T16:36:43.027919-07:00,2024-12-20T16:36:43-07:00,P-0000-01,0.221872,0.010786,,,1
2024-12-20T16:36:44.028739-07:00,2024-12-20T16:36:44-07:00,P-0000-01,4.43768,0.00951709,,,1029
2024-12-20T16:36:45.024755-07:00,2024-12-20T16:36:45-07:00,P-0000-01,4.23459,0.00958225,,,1
2024-12-20T16:36:46.033565-07:00,2024-12-20T16:36:46-07:00,P-0000-01,4.10198,0.0096238,,,1
2024-12-20T16:36:47.031146-07:00,2024-12-20T16:36:47-07:00,P-0000-01,4.4471,0.00949662,,,5
2024-12-20T16:36:48.029568-07:00,2024-12-20T16:36:48-07:00,P-0000-01,5.59991,0.00904255,,,1025
2024-12-20T16:36:49.031220-07:00,2024-12-20T16:36:49-07:00,P-0000-01,7.70348,0.00773439,,,1025
2024-12-20T16:36:50.031609-07:00,2024-12-20T16:36:50-07:00,P-0000-01,7.68165,0.00775114,,,1
2024-12-20T16:36:51.173705-07:00,2024-12-20T16:36:51-07:00,P-0000-01,7.68468,0.00774537,,,1537
2024-12-20T16:36:52.035955-07:00,2024-12-20T16:36:52-07:00,P-0000-01,7.69636,0.00773076,,,1025
2024-12-20T16:36:53.032781-07:00,2024-12-20T16:36:53-07:00,P-0000-01,7.69786,0.00772655,,,1
2024-12-20T16:36:54.037037-07:00,2024-12-20T16:36:54-07:00,P-0000-01,7.69944,0.00772019,,,1
2024-12-20T16:36:55.032870-07:00,2024-12-20T16:36:55-07:00,P-0000-01,7.69893,0.00771964,,,1
2024-12-20T16:36:56.028821-07:00,2024-12-20T16:36:56-07:00,P-0000-01,7.69337,0.00772217,,,1
2024-12-20T16:36:57.030841-07:00,2024-12-20T16:36:57-07:00,P-0000-01,7.70505,0.00770793,,,1
2024-12-20T16:36:58.041018-07:00,2024-12-20T16:36:58-07:00,P-0000-01,7.70365,0.0077075,,,1
2024-12-20T16:36:59.030032-07:00,2024-12-20T16:36:59-07:00,P-0000-01,7.69412,0.00771482,,,1
2024-12-20T16:37:00.033018-07:00,2024-12-20T16:37:00-07:00,P-0000-01,7.71051,0.00769785,,,1
2024-12-20T16:37:01.187452-07:00,2024-12-20T16:37:01-07:00,P-0000-01,7.54798,0.00784686,,,1793
2024-12-20T16:37:02.035009-07:00,2024-12-20T16:37:02-07:00,P-0000-01,7.56032,0.00783617,,,1025
2024-12-20T16:37:03.027844-07:00,2024-12-20T16:37:03-07:00,P-0000-01,7.5758,0.00782279,,,1
2024-12-20T16:37:04.032753-07:00,2024-12-20T16:37:04-07:00,P-0000-01,7.5743,0.0078204,,,1
2024-12-20T16:37:05.031931-07:00,2024-12-20T16:37:05-07:00,P-0000-01,7.57224,0.00781831,,,1
2024-12-20T16:37:06.033584-07:00,2024-12-20T16:37:06-07:00,P-0000-01,7.57047,0.0078183,,,1
2024-12-20T16:37:07.034564-07:00,2024-12-20T16:37:07-07:00,P-0000-01,7.56025,0.00782717,,,1
2024-12-20T16:37:08.035863-07:00,2024-12-20T16:37:08-07:00,P-0000-01,7.56146,0.00782573,,,1
2024-12-20T16:37:09.028435-07:00,2024-12-20T16:37:09-07:00,P-0000-01,7.55707,0.00782721,,,1
2024-12-20T16:37:10.029401-07:00,2024-12-20T16:37:10-07:00,P-0000-01,7.56084,0.00782373,,,1
2024-12-20T16:37:11.472854-07:00,2024-12-20T16:37:11-07:00,P-0000-01,7.94837,0.00743235,,,1281
2024-12-20T16:37:12.031059-07:00,2024-12-20T16:37:12-07:00,P-0000-01,7.95575,0.00742426,,,1025
2024-12-20T16:37:13.029362-07:00,2024-12-20T16:37:13-07:00,P-0000-01,7.9538,0.00742203,,,1
2024-12-20T16:37:14.029880-07:00,2024-12-20T16:37:14-07:00,P-0000-01,7.94083,0.00743915,,,1
2024-12-20T16:37:15.030948-07:00,2024-12-20T16:37:15-07:00,P-0000-01,7.93128,0.00744737,,,1
2024-12-20T16:37:16.030295-07:00,2024-12-20T16:37:16-07:00,P-0000-01,7.92633,0.00744731,,,1
2024-12-20T16:37:17.038888-07:00,2024-12-20T16:37:17-07:00,P-0000-01,7.92949,0.00744547,,,1
2024-12-20T16:37:18.030978-07:00,2024-12-20T16:37:18-07:00,P-0000-01,7.92561,0.00744886,,,1
2024-12-20T16:37:19.035571-07:00,2024-12-20T16:37:19-07:00,P-0000-01,7.92326,0.00744892,,,1
2024-12-20T16:37:20.024322-07:00,2024-12-20T16:37:20-07:00,P-0000-01,7.9241,0.00744733,,,1
2024-12-20T16:37:21.162873-07:00,2024-12-20T16:37:21-07:00,P-0000-01,7.80364,0.0075705,,,1537
2024-12-20T16:37:22.036236-07:00,2024-12-20T16:37:22-07:00,P-0000-01,7.80545,0.007569,,,1025
2024-12-20T16:37:23.024809-07:00,2024-12-20T16:37:23-07:00,P-0000-01,7.79894,0.00757154,,,1
2024-12-20T16:37:24.025650-07:00,2024-12-20T16:37:24-07:00,P-0000-01,7.79154,0.00757745,,,1
2024-12-20T16:37:25.034257-07:00,2024-12-20T16:37:25-07:00,P-0000-01,7.79608,0.0075727,,,1
2024-12-20T16:37:26.034876-07:00,2024-12-20T16:37:26-07:00,P-0000-01,7.786,0.00758105,,,1
2024-12-20T16:37:27.034419-07:00,2024-12-20T16:37:27-07:00,P-0000-01,7.78592,0.00758118,,,1
2024-12-20T16:37:28.034831-07:00,2024-12-20T16:37:28-07:00,P-0000-01,7.78878,0.00757575,,,1
2024-12-20T16:37:29.026648-07:00,2024-12-20T16:37:29-07:00,P-0000-01,7.7744,0.00758826,,,1
2024-12-20T16:37:30.026849-07:00,2024-12-20T16:37:30-07:00,P-0000-01,7.78021,0.00758208,,,1
2024-12-20T16:37:31.166125-07:00,2024-12-20T16:37:31-07:00,P-0000-01,7.80262,0.00755562,,,1537
2024-12-20T16:37:32.037208-07:00,2024-12-20T16:37:32-07:00,P-0000-01,7.79326,0.00756294,,,1025
2024-12-20T16:37:33.030886-07:00,2024-12-20T16:37:33-07:00,P-0000-01,7.80914,0.007547,,,1
2024-12-20T16:37:34.037505-07:00,2024-12-20T16:37:34-07:00,P-0000-01,7.80974,0.0075433,,,1
2024-12-20T16:37:35.026131-07:00,2024-12-20T16:37:35-07:00,P-0000-01,7.8051,0.00754535,,,1
2024-12-20T16:37:36.029717-07:00,2024-12-20T16:37:36-07:00,P-0000-01,7.7995,0.00755312,,,1
2024-12-20T16:37:37.038238-07:00,2024-12-20T16:37:37-07:00,P-0000-01,7.79171,0.00755658,,,1
2024-12-20T16:37:38.029920-07:00,2024-12-20T16:37:38-07:00,P-0000-01,7.79247,0.00755837,,,1
2024-12-20T16:37:39.030292-07:00,2024-12-20T16:37:39-07:00,P-0000-01,7.78641,0.00756357,,,1
2024-12-20T16:37:40.027556-07:00,2024-12-20T16:37:40-07:00,P-0000-01,7.78124,0.00756688,,,1
2024-12-20T16:37:41.165269-07:00,2024-12-20T16:37:41-07:00,P-0000-01,7.79425,0.00755125,,,1537
2024-12-20T16:37:42.032139-07:00,2024-12-20T16:37:42-07:00,P-0000-01,7.78369,0.00755875,,,1025
2024-12-20T16:37:43.028787-07:00,2024-12-20T16:37:43-07:00,P-0000-01,7.78535,0.00755759,,,1
2024-12-20T16:37:44.028246-07:00,2024-12-20T16:37:44-07:00,P-0000-01,7.78342,0.0075568,,,1
2024-12-20T16:37:45.028955-07:00,2024-12-20T16:37:45-07:00,P-0000-01,7.79201,0.00754789,,,1
2024-12-20T16:37:46.032610-07:00,2024-12-20T16:37:46-07:00,P-0000-01,7.79485,0.00754219,,,1
2024-12-20T16:37:47.029335-07:00,2024-12-20T16:37:47-07:00,P-0000-01,7.80029,0.00753855,,,1
2024-12-20T16:37:48.030488-07:00,2024-12-20T16:37:48-07:00,P-0000-01,7.80043,0.00753672,,,1
2024-12-20T16:37:49.057474-07:00,2024-12-20T16:37:49-07:00,P-0000-01,7.80293,0.00753321,,,1
2024-12-20T16:37:50.030035-07:00,2024-12-20T16:37:50-07:00,P-0000-01,7.79522,0.00753812,,,1
2024-12-20T16:37:51.462524-07:00,2024-12-20T16:37:51-07:00,P-0000-01,7.79207,0.00753969,,,1025
2024-12-20T16:37:52.028977-07:00,2024-12-20T16:37:52-07:00,P-0000-01,7.78971,0.00754068,,,1025
2024-12-20T16:37:53.040539-07:00,2024-12-20T16:37:53-07:00,P-0000-01,7.7916,0.00753839,,,1
2024-12-20T16:37:54.025967-07:00,2024-12-20T16:37:54-07:00,P-0000-01,7.78296,0.00754663,,,1
2024-12-20T16:37:55.028164-07:00,2024-12-20T16:37:55-07:00,P-0000-01,7.78031,0.00754824,,,1
2024-12-20T16:37:56.031683-07:00,2024-12-20T16:37:56-07:00,P-0000-01,7.78168,0.00754492,,,1
2024-12-20T16:37:57.037879-07:00,2024-12-20T16:37:57-07:00,P-0000-01,7.78774,0.00753899,,,1
2024-12-20T16:37:58.033879-07:00,2024-12-20T16:37:58-07:00,P-0000-01,7.77113,0.00755474,,,1
2024-12-20T16:37:59.037450-07:00,2024-12-20T16:37:59-07:00,P-0000-01,7.76947,0.00755418,,,1
2024-12-20T16:38:00.029593-07:00,2024-12-20T16:38:00-07:00,P-0000-01,7.7718,0.00755161,,,1
2024-12-20T16:38:01.176160-07:00,2024-12-20T16:38:01-07:00,P-0000-01,7.78387,0.00753563,,,1793
2024-12-20T16:38:02.034267-07:00,2024-12-20T16:38:02-07:00,P-0000-01,7.77667,0.00754569,,,1025
2024-12-20T16:38:03.033125-07:00,2024-12-20T16:38:03-07:00,P-0000-01,7.77708,0.00754239,,,1
2024-12-20T16:38:04.026987-07:00,2024-12-20T16:38:04-07:00,P-0000-01,7.77556,0.00754231,,,1
2024-12-20T16:38:05.030228-07:00,2024-12-20T16:38:05-07:00,P-0000-01,7.78956,0.00753036,,,1
2024-12-20T16:38:06.027411-07:00,2024-12-20T16:38:06-07:00,P-0000-01,7.80351,0.00751319,,,1
2024-12-20T16:38:07.027157-07:00,2024-12-20T16:38:07-07:00,P-0000-01,7.79743,0.00751765,,,1
2024-12-20T16:38:08.032804-07:00,2024-12-20T16:38:08-07:00,P-0000-01,7.7937,0.00752056,,,1
2024-12-20T16:38:09.031645-07:00,2024-12-20T16:38:09-07:00,P-0000-01,7.79963,0.007512,,,1
2024-12-20T16:38:10.028503-07:00,2024-12-20T16:38:10-07:00,P-0000-01,7.79775,0.00751301,,,1
2024-12-20T16:38:11.181909-07:00,2024-12-20T16:38:11-07:00,P-0000-01,7.78079,0.00752873,,,1537
2024-12-20T16:38:12.033753-07:00,2024-12-20T16:38:12-07:00,P-0000-01,7.78181,0.00752711,,,1025
2024-12-20T16:38:13.029434-07:00,2024-12-20T16:38:13-07:00,P-0000-01,7.77426,0.00753565,,,1
2024-12-20T16:38:14.029918-07:00,2024-12-20T16:38:14-07:00,P-0000-01,7.75064,0.00755818,,,1
2024-12-20T16:38:15.032768-07:00,2024-12-20T16:38:15-07:00,P-0000-01,7.75247,0.00755554,,,1
2024-12-20T16:38:16.027283-07:00,2024-12-20T16:38:16-07:00,P-0000-01,7.75804,0.0075474,,,1
2024-12-20T16:38:17.028131-07:00,2024-12-20T16:38:17-07:00,P-0000-01,7.75715,0.0075482,,,1
2024-12-20T16:38:18.036085-07:00,2024-12-20T16:38:18-07:00,P-0000-01,7.7661,0.00753834,,,1
2024-12-20T16:38:19.033688-07:00,2024-12-20T16:38:19-07:00,P-0000-01,7.75445,0.00754854,,,1
2024-12-20T16:38:20.029089-07:00,2024-12-20T16:38:20-07:00,P-0000-01,7.74112,0.00756121,,,1
2024-12-20T16:38:21.168926-07:00,2024-12-20T16:38:21-07:00,P-0000-01,7.77761,0.00752243,,,1537
2024-12-20T16:38:22.028399-07:00,2024-12-20T16:38:22-07:00,P-0000-01,7.78006,0.0075189,,,1025
2024-12-20T16:38:23.034622-07:00,2024-12-20T16:38:23-07:00,P-0000-01,7.76894,0.00752967,,,1
2024-12-20T16:38:24.041243-07:00,2024-12-20T16:38:24-07:00,P-0000-01,7.76054,0.00753818,,,1
2024-12-20T16:38:25.046186-07:00,2024-12-20T16:38:25-07:00,P-0000-01,7.74988,0.00754656,,,1
2024-12-20T16:38:26.032672-07:00,2024-12-20T16:38:26-07:00,P-0000-01,7.75303,0.0075398,,,1
2024-12-20T16:38:27.035832-07:00,2024-12-20T16:38:27-07:00,P-0000-01,7.75406,0.00754078,,,1
2024-12-20T16:38:28.032624-07:00,2024-12-20T16:38:28-07:00,P-0000-01,7.74907,0.00754347,,,1
2024-12-20T16:38:29.032567-07:00,2024-12-20T16:38:29-07:00,P-0000-01,7.74709,0.00754434,,,1
2024-12-20T16:38:30.032653-07:00,2024-12-20T16:38:30-07:00,P-0000-01,7.7516,0.00753816,,,1
2024-12-20T16:38:31.165403-07:00,2024-12-20T16:38:31-07:00,P-0000-01,7.77199,0.00751596,,,1793
2024-12-20T16:38:32.032177-07:00,2024-12-20T16:38:32-07:00,P-0000-01,7.76907,0.00751782,,,1025
2024-12-20T16:38:33.031891-07:00,2024-12-20T16:38:33-07:00,P-0000-01,7.77214,0.0075149,,,1
2024-12-20T16:38:34.033189-07:00,2024-12-20T16:38:34-07:00,P-0000-01,7.7706,0.00751394,,,1
2024-12-20T16:38:35.032786-07:00,2024-12-20T16:38:35-07:00,P-0000-01,7.77506,0.00750886,,,1
2024-12-20T16:38:36.048452-07:00,2024-12-20T16:38:36-07:00,P-0000-01,7.76974,0.00751309,,,1
2024-12-20T16:38:37.024625-07:00,2024-12-20T16:38:37-07:00,P-0000-01,7.75936,0.00752465,,,1
2024-12-20T16:38:38.038874-07:00,2024-12-20T16:38:38-07:00,P-0000-01,7.74397,0.00753671,,,1
2024-12-20T16:38:39.024485-07:00,2024-12-20T16:38:39-07:00,P-0000-01,7.73276,0.00754832,,,1
2024-12-20T16:38:40.034222-07:00,2024-12-20T16:38:40-07:00,P-0000-01,7.71976,0.00756168,,,1
2024-12-20T16:38:41.171781-07:00,2024-12-20T16:38:41-07:00,P-0000-01,7.77041,0.00750589,,,1793
2024-12-20T16:38:42.035082-07:00,2024-12-20T16:38:42-07:00,P-0000-01,7.76055,0.00751633,,,1025
2024-12-20T16:38:43.038182-07:00,2024-12-20T16:38:43-07:00,P-0000-01,7.75851,0.00751765,,,1
2024-12-20T16:38:44.029942-07:00,2024-12-20T16:38:44-07:00,P-0000-01,7.75346,0.00752103,,,1
2024-12-20T16:38:45.028681-07:00,2024-12-20T16:38:45-07:00,P-0000-01,7.75863,0.00751383,,,1
2024-12-20T16:38:46.028052-07:00,2024-12-20T16:38:46-07:00,P-0000-01,7.76083,0.00751316,,,1
2024-12-20T16:38:47.024035-07:00,2024-12-20T16:38:47-07:00,P-0000-01,7.75669,0.00751434,,,1
2024-12-20T16:38:48.041459-07:00,2024-12-20T16:38:48-07:00,P-0000-01,7.7603,0.00751002,,,1
2024-12-20T16:38:49.026566-07:00,2024-12-20T16:38:49-07:00,P-0000-01,7.75691,0.0075119,,,1
2024-12-20T16:38:50.024951-07:00,2024-12-20T16:38:50-07:00,P-0000-01,7.7606,0.0075109,,,1
2024-12-20T16:38:51.173057-07:00,2024-12-20T16:38:51-07:00,P-0000-01,7.63011,0.00764119,,,1793
2024-12-20T16:38:52.028154-07:00,2024-12-20T16:38:52-07:00,P-0000-01,7.63362,0.00763344,,,1025
2024-12-20T16:38:53.032267-07:00,2024-12-20T16:38:53-07:00,P-0000-01,7.6302,0.00763601,,,1
